summary_date,site,monitor,pm25_davg,name,obs_count,units,basin,county_name,state,latitude,longitude 
2019-10-22,3818,-,,Long Beach-Route 710 Near Road          ,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-23,3818,-,,Long Beach-Route 710 Near Road          ,14,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-24,3818,-,18.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-25,3818,-,16.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-26,3818,-,13.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-27,3818,-,13.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-28,3818,-,18.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-29,3818,-,16.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-30,3818,-,20.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-10-31,3818,-,8.4,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-01,3818,-,17.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-02,3818,-,31.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-03,3818,-,28.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-04,3818,-,26.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-05,3818,-,21.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-06,3818,-,20.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-07,3818,-,27.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-08,3818,-,23.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-09,3818,-,19.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-10,3818,-,15.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-11,3818,-,19.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-12,3818,-,25.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-13,3818,-,21.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-14,3818,-,15.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-15,3818,-,14.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-16,3818,-,20.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-17,3818,-,20.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-18,3818,-,11.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-19,3818,-,15.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-20,3818,-,10.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-21,3818,-,11.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-22,3818,-,14.4,Long Beach-Route 710 Near Road          ,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-23,3818,-,24.3,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-24,3818,-,38.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-25,3818,-,31.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-26,3818,-,25.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-27,3818,-,18.9,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-28,3818,-,6.1,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-29,3818,-,19.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-11-30,3818,-,24.2,Long Beach-Route 710 Near Road          ,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-01,3818,-,15.6,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-02,3818,-,20.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-03,3818,-,30.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-04,3818,-,12.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-05,3818,-,13.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-06,3818,-,18.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-07,3818,-,10.8,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-08,3818,-,12.6,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-09,3818,-,44.6,Long Beach-Route 710 Near Road          ,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-10,3818,-,14.4,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-11,3818,-,21.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-12,3818,-,21.0,Long Beach-Route 710 Near Road          ,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-13,3818,-,,Long Beach-Route 710 Near Road          ,9,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-17,3818,-,,Long Beach-Route 710 Near Road          ,10,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-18,3818,-,,Long Beach-Route 710 Near Road          ,13,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-20,3818,-,,Long Beach-Route 710 Near Road          ,14,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-21,3818,-,21.1,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-22,3818,-,15.8,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-23,3818,-,7.5,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-24,3818,-,12.7,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-25,3818,-,7.0,Long Beach-Route 710 Near Road          ,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-26,3818,-,6.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-27,3818,-,20.9,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-28,3818,-,19.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-29,3818,-,25.2,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-30,3818,-,16.0,Long Beach-Route 710 Near Road          ,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999 
2019-12-31,3818,-,25.0,Long Beach-Route 710 Near Road          ,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,33.859662,-118.20070699999999
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
April 3, 2020 at 11:32:59
  
